account_id,rf_prob,true_label,sage_prob,ensemble_prob,ensemble_pred,risk_tier
7_808808960,0.1276123700182464,0,0.10786659,0.11576490810079679,0,LOW
219077_8110F9180,0.11951313750007754,0,0.119639695,0.11958907330456975,0,LOW
908_8103DF9F0,0.06648970382038394,0,0.10574602,0.09004349852253453,0,LOW
4866_80AE80120,0.0784200593200219,0,0.10574602,0.09481564072238971,0,LOW
11474_808A1DF10,0.9999707453916741,1,0.98625875,0.9917435691146164,1,CRITICAL
701_810853770,0.08394203677924854,0,0.10574602,0.09702443170608037,0,LOW
30775_80D8F74A0,0.07545006579252249,0,0.10574602,0.09362764331138995,0,LOW
13516_801C991D0,0.08526761623060483,0,0.119639695,0.10589086479678067,0,LOW
13516_801594C70,0.1534332217661668,0,0.119639695,0.13315710701100544,0,LOW
14663_8023EBC70,0.1350312861939738,0,0.119639695,0.12579633278212826,0,LOW
116_80F391B90,0.08078070171862461,0,0.10780936,0.09699790105497685,0,LOW
254910_813FA0451,0.11716165269283896,0,0.12930417,0.12444716940271236,0,LOW
111425_8110B9530,0.06273689235373085,0,0.10574602,0.08854237393587329,0,LOW
10_8011FC8B0,0.09094492896152305,0,0.10574602,0.09982558857899018,0,LOW
210_80911DDE0,0.09103835960936366,0,0.107598074,0.10097419258241581,0,LOW
9587_807E15150,0.09996110905782232,0,0.10682978,0.10408231003910641,0,LOW
2591_8023ACF00,0.09438020120346188,0,0.119639665,0.10953588388476229,0,LOW
116_80DC12560,0.08993030960094336,0,0.10780936,0.10065774420790435,0,LOW
23885_803798800,0.09296581781584723,0,0.10574602,0.10063394412071985,0,LOW
236710_80D6326B0,0.05423649033113306,0,0.10574602,0.08514221312683418,0,LOW
70_1004289C0,1.0,1,0.9948547,0.9969128608703614,1,CRITICAL
124_81377D861,0.10790109034433823,0,0.12930414,0.12074292211157028,0,LOW
18097_8030FBAA0,0.39646136639974583,0,0.10682706,0.2226807812987251,0,LOW
16388_80313AED0,0.08214669732484434,0,0.11963967,0.10464248233331527,0,LOW
128727_80A9DCAF0,0.14472913377702418,0,0.10802681,0.12270774099516941,0,LOW
132306_8110DDFB0,0.21129739039065196,0,0.105744846,0.14796586534548503,0,LOW
222664_80CDFC680,0.07286801800831906,0,0.10574602,0.09259482419770858,0,LOW
3655_80DE84710,0.09276813833314343,0,0.119639695,0.1088910736377961,0,LOW
214100_80E08B350,0.08837404501482526,0,0.11963969,0.10713343631046884,0,LOW
21550_804E22D60,0.061467868048090894,0,0.10574602,0.0880347642136173,0,LOW
25075_80D4B22D0,0.11589147095719766,0,0.10574602,0.10980420537726002,0,LOW
4523_811216600,0.12073852157818722,0,0.10574599,0.11174301072449465,0,LOW
12_80582E020,0.09993805232713483,0,0.119639695,0.11175903923539265,0,LOW
1665_801CD7830,0.057058475549233045,0,0.11963969,0.09460720852423195,0,LOW
25170_809639510,0.09033780354619964,0,0.107598074,0.1006939701571502,0,LOW
1502_80A795F90,0.0932357438540814,0,0.119639695,0.10907811584617129,0,LOW
210404_806A49C60,0.10269479808194878,0,0.9769445,0.6272446586965856,1,HIGH
126_8146BB591,0.019524375195018234,0,0.12930417,0.08539225840358408,0,LOW
249176_8121BB420,0.09296581781584723,0,0.13734525,0.1195934812691955,0,LOW
1299_801BD7E70,0.07750927583039183,0,0.11963967,0.10278751373553427,0,LOW
34929_806FE6930,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
4600_8028287F0,0.05945051320874102,0,0.119639695,0.09556402358803513,0,LOW
40653_80FC6B9B0,0.11854859230128047,0,0.10780936,0.1121050572880392,0,LOW
124331_8137C42F0,0.08862322581698942,0,0.10574602,0.09889690732117673,0,LOW
1068_804A90310,0.13774532791369146,0,0.10574574,0.11854557679650381,0,LOW
226925_80D7E07C0,0.09094492896152305,0,0.10574602,0.09982558857899018,0,LOW
142836_81024D440,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
112064_804AD4F00,0.4646114181286789,0,0.8965383,0.7237676052573004,1,HIGH
11405_809FF8A10,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
6075_8034E78E0,0.07821261023599353,0,0.10574602,0.09473266108877837,0,LOW
1547_80784FC20,0.06963514984364086,0,0.11963969,0.09963787824199508,0,LOW
17729_809C552B0,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
12_8001ADC70,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
3144_80221EBA0,0.09556273552975872,0,0.10574602,0.10167271120628443,0,LOW
21258_8056FDAC0,0.08187642642653882,0,0.10574602,0.09619818756499648,0,LOW
222697_8085DD9A0,0.9999660437886084,1,0.84717333,0.9082904174162613,1,CRITICAL
22758_8033FEFC0,0.10376607379688574,0,0.119639665,0.11329023292213183,0,LOW
20486_808A82A90,0.09048710526045671,0,0.10786659,0.10091480219768093,0,LOW
29069_81266CBA0,0.0887117053925805,0,0.119639695,0.10726850046157094,0,LOW
244192_80FE5C7D0,0.09563110010420586,0,0.10826862,0.10321361268200599,0,LOW
221691_80BC03460,0.056807768371456874,0,0.10574602,0.0861707243429637,0,LOW
29467_803B12D70,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
20_8035D7010,0.0930290784233634,0,0.10682986,0.10130954993938701,0,LOW
27755_80A24A800,0.08993030960094336,0,0.10802696,0.10078830073170425,0,LOW
6129_80D314F70,0.08760243396097735,0,0.10574602,0.09848859057877189,0,LOW
17615_80DCF2D90,0.0930290784233634,0,0.119639695,0.10899544967388408,0,LOW
20_80BC62F10,0.4775156336008563,1,0.9709358,0.7735677463602644,1,CRITICAL
1362_80DA61270,0.9942196636387238,1,0.9862683,0.9894488584593348,1,CRITICAL
122352_8110A5900,0.11716165269283896,0,0.119639695,0.1186484793816743,0,LOW
12_800101C40,0.27157583730568163,0,0.8837973,0.638908719607789,1,HIGH
318380_806AD56E0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
15040_81048C220,0.09094492896152305,0,0.10574602,0.09982558857899018,0,LOW
16678_806B4E500,0.1378722559050163,0,0.107761994,0.11980609876455628,0,LOW
17400_80BD5BF20,0.08007752099563689,0,0.10574602,0.09547862539263571,0,LOW
122055_809339300,0.10724844622084999,0,0.10759806,0.10745821977642975,0,LOW
2439_80516B380,0.07821261023599353,0,0.10574602,0.09473266108877837,0,LOW
137024_80E0F86A0,0.2612416912788579,0,0.10574565,0.1679440699885062,0,LOW
23344_801D7D6E0,0.05423649033113306,0,0.11963969,0.09347841443699195,0,LOW
19723_810AB0250,0.061467868048090894,0,0.10682983,0.08868505088811682,0,LOW
3732_80241C1E0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
16224_80E567430,0.005612283124209612,0,0.10539491,0.06548185762710618,0,LOW
23_8029EEB20,0.11090529079894286,0,0.119639695,0.11614593462411588,0,LOW
21_80C42A040,0.05423649033113306,0,0.107761554,0.08635153176468208,0,LOW
12719_8139E1090,0.09619616088824827,0,0.10574602,0.10192608134968026,0,LOW
13184_8058B3310,0.05566415178290055,0,0.1075378,0.0867883443336131,0,LOW
219805_80802D200,0.09340291065613733,0,0.119639695,0.10914498256699366,0,LOW
244380_81112DB50,0.1305588741841538,0,0.119639695,0.12400736797820025,0,LOW
6010_807CB8600,0.11385890090909259,0,0.10574602,0.108991177358018,0,LOW
1665_801C602A0,0.9999783575661153,1,0.9803538,0.9882036542942989,1,CRITICAL
16792_8064A8610,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
11642_808989A70,0.1064992149872277,0,0.10574602,0.10604730298927204,0,LOW
28771_804195350,0.12781323277962262,0,0.10574602,0.11457291010623,0,LOW
125305_809A6BF30,0.09914539303405573,0,0.107598074,0.10421700595229264,0,LOW
232073_812DBA760,0.11860064263307035,0,0.119639695,0.11922407535776687,0,LOW
27637_8089385B0,0.10877166886034499,0,0.10574602,0.10695628453851895,0,LOW
6_8050D7DF0,0.11585507645719384,0,0.1075378,0.11086471420333041,0,LOW
17907_8075CA690,0.08147794529943049,0,0.10574602,0.09603879511415314,0,LOW
26860_80F0D47D0,0.07637499438886353,0,0.11963967,0.10233380115892295,0,LOW
225589_80E3404B0,0.06892037151512607,0,0.11963967,0.09935195200942797,0,LOW
1420_8015EEA80,0.08968772909838074,0,0.10574602,0.09932270863373324,0,LOW
223_811EA3EF0,0.05945051320874102,0,0.13734525,0.106187359426353,0,LOW
29788_80F9989A0,0.08760243396097735,0,0.10682986,0.0991388921544326,0,LOW
23146_803010960,0.08756966795900246,0,0.10682986,0.09912578575364264,0,LOW
210292_803DEB9E0,0.09063776523604979,0,0.10776158,0.10091205662780997,0,LOW
218885_8139355B0,0.07584988773644341,0,0.10574602,0.09378757208895831,0,LOW
28779_80AC6B630,0.0805474602606826,0,0.10802693,0.09703514609443875,0,LOW
121580_8089E2470,0.10790109034433823,0,0.10786659,0.10788039623123352,0,LOW
14549_8103A5D10,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
25075_80BB6E4A0,0.09730232616075,0,0.10574602,0.10236854745868096,0,LOW
6803_80757A030,0.019524375195018234,0,0.10574602,0.07125736707238825,0,LOW
233252_80D9F55E0,0.12655381757402231,0,0.105745934,0.1140690918699257,0,LOW
127593_80A460FF0,0.4996662157156808,0,0.10801999,0.2646784834018844,0,MEDIUM
343606_8100D8150,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
8354_80C9B0540,0.11857131259207683,0,0.10574599,0.11087612713005049,0,LOW
113304_805982DC0,0.10232623606707801,0,0.107537694,0.10545311099205872,0,LOW
238190_80F4F5B30,0.08463713286187492,0,0.10780936,0.09854047351227699,0,LOW
113685_80C1151E0,0.05423649033113306,0,0.10574602,0.08514221312683418,0,LOW
29685_80B5D5610,0.11171857144210176,0,0.10574602,0.10813504557122167,0,LOW
53744_8143207D1,0.0930787032780044,0,0.12930414,0.11481396728503676,0,LOW
112497_804B8E030,0.05423649033113306,0,0.1075378,0.0862172797529061,0,LOW
333254_80C645C80,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
17327_803494C80,0.08296383604498694,0,0.10574602,0.09663315141237573,0,LOW
1686_800C01EC0,0.24993224698176922,0,0.105745524,0.16342021776386478,0,LOW
219143_806F72230,0.16944740761574367,0,0.10776167,0.1324359731843323,0,LOW
6625_802D350B0,0.1538916606394508,0,0.11963955,0.13334040060393249,0,LOW
117143_806C63BE0,0.0810942036158914,0,0.10776206,0.09709492255238988,0,LOW
21_804031D90,0.08675405430642362,0,0.10776158,0.0993585722559595,0,LOW
218472_80F24AC30,0.08765461638820787,0,0.10574602,0.09850946354966411,0,LOW
12719_8011712A0,0.10061397709052276,0,0.10574602,0.10369320783059005,0,LOW
71_8049EF510,0.08578060136901547,0,0.1075378,0.09883492416805907,0,LOW
31208_80BF06270,0.0909154456685588,0,0.10574602,0.09981379526180448,0,LOW
2947_80364E710,0.07697158563847548,0,0.10574602,0.09423625124977114,0,LOW
22_80314DC50,0.09454303084137025,0,0.11963969,0.10960103064108684,0,LOW
2467_802CA3D90,0.43244692994793865,0,0.9861952,0.764695895964466,1,CRITICAL
21174_8027D6F90,0.10902419973410715,0,0.10574602,0.10705729688802382,0,LOW
9328_8036BD5F0,0.0930290784233634,0,0.10682986,0.10130954993938701,0,LOW
48795_812831E10,0.12190336322039462,0,0.13734525,0.13116849943101444,0,LOW
139793_80EE3A6D0,0.09253701052425654,0,0.10780936,0.10170042457722964,0,LOW
112637_805CACDE0,0.21822230287196065,1,0.107537426,0.15181138125181926,0,LOW
13554_80A8E60E0,0.13318232154209844,0,0.119639695,0.1250567469213781,0,LOW
1729_80AE20D60,0.0810942036158914,0,0.10574602,0.09588529844073751,0,LOW
217959_80BAA3520,0.09568319299467017,0,0.11963967,0.11005708060124561,0,LOW
19723_803983BE0,0.9996532102026859,1,0.9862199,0.9915932496229141,1,CRITICAL
1547_8067DE6E0,0.09253701052425654,0,0.119639695,0.10879862251424136,0,LOW
22422_8138A0B20,0.07750927583039183,0,0.10786659,0.09572367042565497,0,LOW
243897_81087BF40,0.07228106943858577,0,0.10826862,0.09387360041575794,0,LOW
23289_80895AF10,0.0810942036158914,0,0.10786659,0.09715764153985479,0,LOW
211_8084E8430,0.09438020120346188,0,0.10786655,0.1024720107725606,0,LOW
154148_8145FC4D1,0.18511809283491482,0,0.12930347,0.1516293207764487,0,LOW
10_80353B820,0.059544683270524,0,0.10574602,0.08726549030259055,0,LOW
287_8073A27D0,0.08171507001592536,0,0.10776202,0.09734323931008108,0,LOW
13157_805055130,0.06648970382038394,0,0.1075378,0.09111856514860646,0,LOW
24482_8033F8E30,0.08578060136901547,0,0.119639695,0.10609605885214492,0,LOW
317313_8065E0A20,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
10441_80B6B4650,0.08765461638820787,0,0.119639695,0.10684566485982189,0,LOW
231706_80C70A4F0,0.08078070171862461,0,0.10574602,0.0957598976818308,0,LOW
22_801542B10,0.27792133868074576,0,0.119638935,0.18295189929142064,0,LOW
12_805F718C0,0.0931606651081039,0,0.1075378,0.10178694966369445,0,LOW
324512_80BFF1D40,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
23525_802521830,0.06951311647813557,0,0.119639695,0.09958906489579296,0,LOW
210404_80BD4FF90,0.09296581781584723,0,0.10574602,0.10063394412071985,0,LOW
14766_8058D9160,0.15945144421492272,1,0.91769886,0.6143999414707592,1,HIGH
22736_80494B350,0.08446019639272052,0,0.10574602,0.09723169555146915,0,LOW
13345_8058130C0,0.09060233667846748,0,0.119639695,0.10802475297592573,0,LOW
116_80E291800,0.11124382756109676,0,0.10780932,0.10918312904022393,0,LOW
24941_809DC9020,0.999913985312956,1,0.96713924,0.9802491763357233,1,CRITICAL
22_80B96F620,0.07697158563847548,0,0.11963967,0.10257243765876772,0,LOW
11687_80B19D6E0,0.9282916242243031,1,0.9907132,0.9657445929193966,1,CRITICAL
9679_803A1EB90,0.08675405430642362,0,0.10776158,0.0993585722559595,0,LOW
39668_80FB057D0,0.12781079481553062,0,0.10780899,0.11580971477632135,0,LOW
120691_8113FA7B0,0.09914539303405573,0,0.119639695,0.11144197551816101,0,LOW
214_80CC74DF0,0.07359696283631835,0,0.24079302,0.17391460281488624,0,LOW
116_80E46B1F0,0.09563110010420586,0,0.10780934,0.10293804550804816,0,LOW
11_801EF9B50,0.1043248210185705,0,0.119639695,0.11351374671196693,0,LOW
1665_800D6A320,0.09914539303405573,0,0.10574602,0.10310577420800324,0,LOW
21749_800EDA690,0.08765461638820787,0,0.119639695,0.10684566485982189,0,LOW
22345_803CA6E00,0.10298793717747637,0,0.10574602,0.10464279186537151,0,LOW
7042_80670DB00,0.07619475023672509,0,0.10574602,0.09392551708907099,0,LOW
120438_80A18E860,0.08968772909838074,0,0.10574602,0.09932270863373324,0,LOW
119_8123EC770,0.07838917106222833,0,0.13734522,0.11376280766658674,0,LOW
113090_812255C40,0.09292355010551452,0,0.1075378,0.10169210366265868,0,LOW
37290_80BD72D70,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
246894_8135DFF90,0.07359696283631835,0,0.11963967,0.10122258853790488,0,LOW
32943_8010F0BD0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
227859_80C305870,0.07541696282573478,0,0.10574602,0.09361440212467487,0,LOW
16418_8124D3620,0.22625815794033705,0,0.119638026,0.16228608310287357,0,LOW
28800_810E50EA0,0.09060233667846748,0,0.10574602,0.09968855166576795,0,LOW
221868_808232200,0.11119810716433551,0,0.10574588,0.1079267779037286,0,LOW
48526_812411030,0.3736800291802398,1,0.8699024,0.6714134350882336,1,HIGH
908_80087DCD0,0.24473710372435506,0,0.10574574,0.16134228712076926,0,LOW
44207_812B768D0,0.0887117053925805,0,0.10574602,0.09893229915141316,0,LOW
222858_808CD3DC0,0.08993030960094336,0,0.10786659,0.10069208393387558,0,LOW
3149_802BC1300,0.09094492896152305,0,0.10574602,0.09982558857899018,0,LOW
11056_802D7E810,0.07541696282573478,0,0.11963967,0.10195058853367145,0,LOW
8805_807F388C0,0.09222152566280542,0,0.10574602,0.10033622725950311,0,LOW
153502_8147B65A1,0.09438020120346188,0,0.12930411,0.11533455155405856,0,LOW
15_8046238F0,0.13310126472489056,0,0.10776134,0.11789731486231493,0,LOW
23842_804EE25D0,0.9999921041924502,1,0.98625076,0.9917473442633449,1,CRITICAL
144669_810AA55B0,0.06003691035604685,0,0.10826862,0.08897593678274238,0,LOW
1490_80029B9F0,0.3642177783692406,1,0.8576862,0.6602988919911594,1,HIGH
9608_80EF4AC80,0.17101306939573485,0,0.10682986,0.1325031463283356,0,LOW
16333_803473E10,0.09063776523604979,0,0.10574602,0.09970272308880088,0,LOW
219805_81408CF90,0.14545299719328322,0,0.11963964,0.12996498737952963,0,LOW
29992_80D8141B0,0.09054577188607521,0,0.10682956,0.10031604851053741,0,LOW
1655_801EEA820,0.09327006207939066,0,0.11963967,0.1090918282351338,0,LOW
1655_801C0A920,0.133691301034092,1,0.8972425,0.5918220361416336,1,HIGH
10614_806A3E240,0.061467868048090894,0,0.10574602,0.0880347642136173,0,LOW
223635_8096E38C0,0.5263517122552995,1,0.9256487,0.7659299103850605,1,CRITICAL
45000_81138A2D0,0.09438020120346188,0,0.108268574,0.10271323076996661,0,LOW
118_80E2B5280,0.1003502808114285,0,0.10780936,0.10482573269209841,0,LOW
340406_80FA3EC00,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
154653_81442B4C1,0.1618804661219297,0,0.12930417,0.14233469477434868,0,LOW
212789_804EFC300,0.9999424344443677,1,0.9589655,0.9753562858161687,1,CRITICAL
220_800FF56F0,0.1867628476627614,0,0.10574579,0.13815261449845417,0,LOW
241869_80F457100,0.019524375195018234,0,0.10780934,0.07249535554437311,0,LOW
235308_80D6B75C0,0.091373675934182,0,0.10682986,0.10064738894371446,0,LOW
120046_80BB1E7D0,0.0929303276091056,0,0.10574602,0.1006197480380232,0,LOW
25866_812E7C130,0.0861967381549193,0,0.119639695,0.10626251356650646,0,LOW
241775_8134EBEE0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
225_813E98411,0.12260558623282997,0,0.12930414,0.126624720466967,0,LOW
513_8007863C0,0.3902974639891137,0,0.98971164,0.7499459947966953,1,HIGH
33739_80C7F3EF0,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
235509_80D6A95A0,0.06895766239927677,0,0.107270434,0.09194533012933122,0,LOW
1665_80CF23080,0.18792037661393082,0,0.105745934,0.1386157154858891,0,LOW
215242_80E78F860,0.09296581781584723,0,0.119639695,0.10897014543087763,0,LOW
228597_8130E02E0,0.07359696283631835,0,0.10574602,0.0928864021289083,0,LOW
250262_8134BE470,0.10471098651765968,0,0.119639695,0.1136682129116026,0,LOW
137972_810A80320,0.09705560100424017,0,0.10574602,0.10226985739607702,0,LOW
13057_80878BA20,0.9999660437886084,1,0.8369551,0.9021594836546646,1,CRITICAL
117453_80E064980,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
140561_80FFADDE0,0.09271798173802609,0,0.10574602,0.10053480968959139,0,LOW
213_809A4B180,0.07359696283631835,0,0.10759806,0.0939976264226171,0,LOW
21575_802EEE670,0.08862322581698942,0,0.10574602,0.09889690732117673,0,LOW
40404_80FAD8D20,0.019524375195018234,0,0.10780934,0.07249535554437311,0,LOW
125633_8099505F0,0.20799711892922065,0,0.10759799,0.14775764415629444,0,LOW
3144_812EE5780,0.07541696282573478,0,0.10574602,0.09361440212467487,0,LOW
142023_80F861890,0.10576448803423054,0,0.10780934,0.10699140068005802,0,LOW
111326_812BD4500,0.06569540613794839,1,0.11963967,0.0980619658585569,0,LOW
22736_80EFBFA70,0.12924253874448055,0,0.10574602,0.11514463249217317,0,LOW
3514_80B98F210,0.08675405430642362,0,0.119639695,0.10648544002710818,0,LOW
32853_804DDC790,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
11107_801246D70,0.13339828872944712,0,0.10574597,0.11680690268383742,0,LOW
13145_801F8A6E0,0.09276813833314343,0,0.10574602,0.10055487232763832,0,LOW
23833_80570F0A0,0.14870960531014554,0,0.10574594,0.12293140696437499,0,LOW
116845_811B171E0,0.06273689235373085,0,0.10574602,0.08854237393587329,0,LOW
14_803090BF0,0.12827375944987182,0,0.10682983,0.11540740744882919,0,LOW
150014_812A6DC50,0.08765461638820787,0,0.13734522,0.11746898579697856,0,LOW
148350_812D0C3C0,1.0,1,0.9732484,0.983949089050293,1,CRITICAL
16643_812619420,0.08699209052702886,1,0.119639695,0.10658065451535027,0,LOW
1501_801CA4CD0,0.12352504591230008,0,0.119639695,0.12119383666945877,0,LOW
16_804DA7470,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
8_809987400,0.9608972732667586,1,0.82412535,0.8788341249801501,1,CRITICAL
13057_801ED0F50,0.05423649033113306,0,0.11963969,0.09347841443699195,0,LOW
2439_808B18AD0,0.06552721386675539,0,0.10574602,0.08965850254108311,0,LOW
233580_8109C1FB0,0.1184058721037329,0,0.10574602,0.11080996583587412,0,LOW
1068_80078B850,0.06273689235373085,0,0.10574602,0.08854237393587329,0,LOW
238829_8139A4640,0.1618804661219297,0,0.10574602,0.12819980344315285,0,LOW
214322_80A0A3120,0.1259727230951144,0,0.119639695,0.12217290754258449,0,LOW
19542_8083004E0,0.09649911823389815,0,0.119639695,0.11038346559809799,0,LOW
211_807E78CD0,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
26_812082750,0.11309688114018457,0,0.10786659,0.10995871254957207,0,LOW
134920_80D5A1FA0,0.09785365763175814,0,0.1072704,0.10350370587058198,0,LOW
124284_80C030B10,0.08639128540337614,0,0.10574602,0.09800413115573141,0,LOW
15750_808118740,0.3914351206467582,0,0.11963619,0.22835576549951367,0,LOW
148016_811E90A10,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
53160_813ECDDA0,0.09649911823389815,0,0.10574602,0.10204726428794021,0,LOW
15_804786D40,0.06117912218349736,0,0.10776146,0.08912852490098302,0,LOW
3420_803217900,0.05688690872679827,0,0.10574602,0.08620238048510026,0,LOW
